date,home_team,away_team,home_team_continent,away_team_continent,tournament,home_team_result
31-03-2021,Northern Ireland,Bulgaria,Europe,Europe,FIFA World Cup qualification,Draw
31-03-2021,Lithuania,Italy,Europe,Europe,FIFA World Cup qualification,Lose
31-03-2021,Bosnia and Herzegovina,France,Europe,Europe,FIFA World Cup qualification,Lose
31-03-2021,Ukraine,Kazakhstan,Europe,Europe,FIFA World Cup qualification,Draw
31-03-2021,Scotland,Faroe Islands,Europe,Europe,FIFA World Cup qualification,Win
31-03-2021,Austria,Denmark,Europe,Europe,FIFA World Cup qualification,Lose
31-03-2021,Moldova,Israel,Europe,Europe,FIFA World Cup qualification,Lose
31-03-2021,England,Poland,Europe,Europe,FIFA World Cup qualification,Win
31-03-2021,Andorra,Hungary,Europe,Europe,FIFA World Cup qualification,Lose
31-03-2021,San Marino,Albania,Europe,Europe,FIFA World Cup qualification,Lose
31-03-2021,Armenia,Romania,Europe,Europe,FIFA World Cup qualification,Win
31-03-2021,Germany,North Macedonia,Europe,Europe,FIFA World Cup qualification,Lose
31-03-2021,Liechtenstein,Iceland,Europe,Europe,FIFA World Cup qualification,Lose
02-06-2021,Montserrat,US Virgin Islands,North America,North America,FIFA World Cup qualification,Win
02-06-2021,Cayman Islands,Aruba,North America,North America,FIFA World Cup qualification,Lose
02-06-2021,Cuba,British Virgin Islands,North America,North America,FIFA World Cup qualification,Win
02-06-2021,Dominica,Anguilla,North America,North America,FIFA World Cup qualification,Win
02-06-2021,Puerto Rico,Bahamas,North America,North America,FIFA World Cup qualification,Win
03-06-2021,Nepal,Chinese Taipei,Asia,Asia,FIFA World Cup qualification,Win
03-06-2021,IR Iran,Hong Kong,Asia,Asia,FIFA World Cup qualification,Win
03-06-2021,Bahrain,Cambodia,Asia,Asia,FIFA World Cup qualification,Win
03-06-2021,Palestine,Singapore,Asia,Asia,FIFA World Cup qualification,Win
03-06-2021,Bangladesh,Afghanistan,Asia,Asia,FIFA World Cup qualification,Draw
03-06-2021,United Arab Emirates,Malaysia,Asia,Asia,FIFA World Cup qualification,Win
03-06-2021,Thailand,Indonesia,Asia,Asia,FIFA World Cup qualification,Draw
03-06-2021,Bolivia,Venezuela,South America,South America,FIFA World Cup qualification,Win
03-06-2021,Uruguay,Paraguay,South America,South America,FIFA World Cup qualification,Draw
03-06-2021,Argentina,Chile,South America,South America,FIFA World Cup qualification,Draw
03-06-2021,Peru,Colombia,South America,South America,FIFA World Cup qualification,Lose
03-06-2021,Kuwait,Australia,Asia,Oceania,FIFA World Cup qualification,Lose
03-06-2021,Qatar,India,Asia,Asia,FIFA World Cup qualification,Win
04-06-2021,Maldives,Syria,Africa,Asia,FIFA World Cup qualification,Lose
04-06-2021,Antigua and Barbuda,Grenada,North America,North America,FIFA World Cup qualification,Win
04-06-2021,Suriname,Bermuda,South America,North America,FIFA World Cup qualification,Win
04-06-2021,Guatemala,St. Vincent and the Grenadines,North America,North America,FIFA World Cup qualification,Win
04-06-2021,Dominican Republic,Barbados,North America,North America,FIFA World Cup qualification,Draw
04-06-2021,Nicaragua,Belize,North America,North America,FIFA World Cup qualification,Win
04-06-2021,St. Kitts and Nevis,Guyana,North America,South America,FIFA World Cup qualification,Win
04-06-2021,Brazil,Ecuador,South America,South America,FIFA World Cup qualification,Win
05-06-2021,Saudi Arabia,Yemen,Asia,Asia,FIFA World Cup qualification,Win
05-06-2021,Lebanon,Sri Lanka,Asia,Asia,FIFA World Cup qualification,Win
05-06-2021,Korea Republic,Turkmenistan,Asia,Asia,FIFA World Cup qualification,Win
05-06-2021,US Virgin Islands,El Salvador,North America,North America,FIFA World Cup qualification,Lose
05-06-2021,Aruba,Canada,North America,North America,FIFA World Cup qualification,Lose
05-06-2021,British Virgin Islands,Curaçao,North America,North America,FIFA World Cup qualification,Lose
05-06-2021,Panama,Anguilla,North America,North America,FIFA World Cup qualification,Win
05-06-2021,Turks and Caicos Islands,Haiti,North America,North America,FIFA World Cup qualification,Lose
05-06-2021,Bahamas,Trinidad and Tobago,North America,South America,FIFA World Cup qualification,Draw
07-06-2021,Guam,Syria,Asia,Asia,FIFA World Cup qualification,Lose
07-06-2021,China PR,Philippines,Asia,Asia,FIFA World Cup qualification,Win
07-06-2021,Nepal,Jordan,Asia,Asia,FIFA World Cup qualification,Lose
07-06-2021,Australia,Chinese Taipei,Oceania,Asia,FIFA World Cup qualification,Win
07-06-2021,Iraq,Cambodia,Asia,Asia,FIFA World Cup qualification,Win
07-06-2021,Uzbekistan,Singapore,Asia,Asia,FIFA World Cup qualification,Win
07-06-2021,Bangladesh,India,Asia,Asia,FIFA World Cup qualification,Lose
07-06-2021,Kyrgyz Republic,Mongolia,Asia,Asia,FIFA World Cup qualification,Lose
07-06-2021,Japan,Tajikistan,Asia,Asia,FIFA World Cup qualification,Win
07-06-2021,United Arab Emirates,Thailand,Asia,Asia,FIFA World Cup qualification,Win
07-06-2021,Vietnam,Indonesia,Asia,Asia,FIFA World Cup qualification,Win
07-06-2021,Bahrain,IR Iran,Asia,Asia,FIFA World Cup qualification,Lose
07-06-2021,Qatar,Oman,Asia,Asia,FIFA World Cup qualification,Win
08-06-2021,Grenada,Montserrat,North America,North America,FIFA World Cup qualification,Lose
08-06-2021,El Salvador,Antigua and Barbuda,North America,North America,FIFA World Cup qualification,Win
08-06-2021,Canada,Suriname,North America,South America,FIFA World Cup qualification,Win
08-06-2021,Bermuda,Cayman Islands,North America,North America,FIFA World Cup qualification,Draw
08-06-2021,St. Vincent and the Grenadines,Cuba,North America,North America,FIFA World Cup qualification,Lose
08-06-2021,Curaçao,Guatemala,North America,North America,FIFA World Cup qualification,Draw
08-06-2021,Barbados,Dominica,North America,North America,FIFA World Cup qualification,Draw
08-06-2021,Panama,Dominican Republic,North America,North America,FIFA World Cup qualification,Win
08-06-2021,Haiti,Nicaragua,North America,North America,FIFA World Cup qualification,Win
08-06-2021,Guyana,Puerto Rico,South America,North America,FIFA World Cup qualification,Lose
08-06-2021,Trinidad and Tobago,St. Kitts and Nevis,South America,North America,FIFA World Cup qualification,Win
08-06-2021,Ecuador,Peru,South America,South America,FIFA World Cup qualification,Lose
08-06-2021,Colombia,Argentina,South America,South America,FIFA World Cup qualification,Draw
08-06-2021,Venezuela,Uruguay,South America,South America,FIFA World Cup qualification,Draw
08-06-2021,Paraguay,Brazil,South America,South America,FIFA World Cup qualification,Lose
08-06-2021,Chile,Bolivia,South America,South America,FIFA World Cup qualification,Draw
09-06-2021,Turkmenistan,Lebanon,Asia,Asia,FIFA World Cup qualification,Win
09-06-2021,Korea Republic,Sri Lanka,Asia,Asia,FIFA World Cup qualification,Win
11-06-2021,Philippines,Guam,Asia,Asia,FIFA World Cup qualification,Win
11-06-2021,China PR,Maldives,Asia,Africa,FIFA World Cup qualification,Win
11-06-2021,Nepal,Australia,Asia,Oceania,FIFA World Cup qualification,Lose
11-06-2021,Kuwait,Jordan,Asia,Asia,FIFA World Cup qualification,Draw
11-06-2021,Cambodia,IR Iran,Asia,Asia,FIFA World Cup qualification,Lose
11-06-2021,Hong Kong,Iraq,Asia,Asia,FIFA World Cup qualification,Lose
11-06-2021,Yemen,Uzbekistan,Asia,Asia,FIFA World Cup qualification,Lose
11-06-2021,Afghanistan,Oman,Asia,Asia,FIFA World Cup qualification,Lose
11-06-2021,Myanmar,Kyrgyz Republic,Asia,Asia,FIFA World Cup qualification,Lose
11-06-2021,Malaysia,Vietnam,Asia,Asia,FIFA World Cup qualification,Lose
11-06-2021,Saudi Arabia,Singapore,Asia,Asia,FIFA World Cup qualification,Win
11-06-2021,United Arab Emirates,Indonesia,Asia,Asia,FIFA World Cup qualification,Win
12-06-2021,Haiti,Canada,North America,North America,FIFA World Cup qualification,Lose
12-06-2021,Panama,Curaçao,North America,North America,FIFA World Cup qualification,Win
12-06-2021,St. Kitts and Nevis,El Salvador,North America,North America,FIFA World Cup qualification,Lose
13-06-2021,Korea Republic,Lebanon,Asia,Asia,FIFA World Cup qualification,Win
15-06-2021,Philippines,Maldives,Asia,Africa,FIFA World Cup qualification,Draw
15-06-2021,China PR,Syria,Asia,Asia,FIFA World Cup qualification,Win
15-06-2021,Australia,Jordan,Oceania,Asia,FIFA World Cup qualification,Win
15-06-2021,Bahrain,Hong Kong,Asia,Asia,FIFA World Cup qualification,Win
15-06-2021,IR Iran,Iraq,Asia,Asia,FIFA World Cup qualification,Win
15-06-2021,Palestine,Yemen,Asia,Asia,FIFA World Cup qualification,Win
15-06-2021,Saudi Arabia,Uzbekistan,Asia,Asia,FIFA World Cup qualification,Win
15-06-2021,Bangladesh,Oman,Asia,Asia,FIFA World Cup qualification,Lose
15-06-2021,India,Afghanistan,Asia,Asia,FIFA World Cup qualification,Draw
15-06-2021,Tajikistan,Myanmar,Asia,Asia,FIFA World Cup qualification,Win
15-06-2021,Japan,Kyrgyz Republic,Asia,Asia,FIFA World Cup qualification,Win
15-06-2021,Thailand,Malaysia,Asia,Asia,FIFA World Cup qualification,Lose
15-06-2021,United Arab Emirates,Vietnam,Asia,Asia,FIFA World Cup qualification,Win
15-06-2021,Canada,Haiti,North America,North America,FIFA World Cup qualification,Win
15-06-2021,Curaçao,Panama,North America,North America,FIFA World Cup qualification,Draw
15-06-2021,El Salvador,St. Kitts and Nevis,North America,North America,FIFA World Cup qualification,Win
15-06-2021,Kuwait,Chinese Taipei,Asia,Asia,FIFA World Cup qualification,Win
01-09-2021,Central African Republic,Cabo Verde,Africa,Africa,FIFA World Cup qualification,Draw
01-09-2021,Mali,Rwanda,Africa,Africa,FIFA World Cup qualification,Win
01-09-2021,Egypt,Angola,Africa,Africa,FIFA World Cup qualification,Win
01-09-2021,Libya,Gabon,Africa,Africa,FIFA World Cup qualification,Win
01-09-2021,Senegal,Togo,Africa,Africa,FIFA World Cup qualification,Win
01-09-2021,Guinea-Bissau,Guinea,Africa,Africa,FIFA World Cup qualification,Draw
01-09-2021,Portugal,Republic of Ireland,Europe,Europe,FIFA World Cup qualification,Win
01-09-2021,Luxembourg,Azerbaijan,Europe,Europe,FIFA World Cup qualification,Win
01-09-2021,Kazakhstan,Ukraine,Europe,Europe,FIFA World Cup qualification,Draw
01-09-2021,France,Bosnia and Herzegovina,Europe,Europe,FIFA World Cup qualification,Draw
01-09-2021,Faroe Islands,Israel,Europe,Europe,FIFA World Cup qualification,Lose
01-09-2021,Denmark,Scotland,Europe,Europe,FIFA World Cup qualification,Win
01-09-2021,Moldova,Austria,Europe,Europe,FIFA World Cup qualification,Lose
01-09-2021,Norway,Netherlands,Europe,Europe,FIFA World Cup qualification,Draw
01-09-2021,Latvia,Gibraltar,Europe,Europe,FIFA World Cup qualification,Win
01-09-2021,Turkey,Montenegro,Europe,Europe,FIFA World Cup qualification,Draw
01-09-2021,Malta,Cyprus,Europe,Europe,FIFA World Cup qualification,Win
01-09-2021,Slovenia,Slovakia,Europe,Europe,FIFA World Cup qualification,Draw
01-09-2021,Russia,Croatia,Europe,Europe,FIFA World Cup qualification,Draw
02-09-2021,Niger,Burkina Faso,Africa,Africa,FIFA World Cup qualification,Lose
02-09-2021,Algeria,Djibouti,Africa,Africa,FIFA World Cup qualification,Win
02-09-2021,Kenya,Uganda,Africa,Africa,FIFA World Cup qualification,Draw
02-09-2021,Namibia,Congo,Africa,Africa,FIFA World Cup qualification,Draw
02-09-2021,Morocco,Sudan,Africa,Africa,FIFA World Cup qualification,Win
02-09-2021,Congo DR,Tanzania,Africa,Africa,FIFA World Cup qualification,Draw
02-09-2021,Madagascar,Benin,Africa,Africa,FIFA World Cup qualification,Lose
02-09-2021,Korea Republic,Iraq,Asia,Asia,FIFA World Cup qualification,Draw
02-09-2021,IR Iran,Syria,Asia,Asia,FIFA World Cup qualification,Win
02-09-2021,United Arab Emirates,Lebanon,Asia,Asia,FIFA World Cup qualification,Draw
02-09-2021,Japan,Oman,Asia,Asia,FIFA World Cup qualification,Lose
02-09-2021,Australia,China PR,Oceania,Asia,FIFA World Cup qualification,Win
02-09-2021,Saudi Arabia,Vietnam,Asia,Asia,FIFA World Cup qualification,Win
02-09-2021,Georgia,Kosovo,Europe,Europe,FIFA World Cup qualification,Lose
02-09-2021,Sweden,Spain,Europe,Europe,FIFA World Cup qualification,Win
02-09-2021,Italy,Bulgaria,Europe,Europe,FIFA World Cup qualification,Draw
02-09-2021,Lithuania,Northern Ireland,Europe,Europe,FIFA World Cup qualification,Lose
02-09-2021,Czech Republic,Belarus,Europe,Europe,FIFA World Cup qualification,Win
02-09-2021,Estonia,Belgium,Europe,Europe,FIFA World Cup qualification,Lose
02-09-2021,Andorra,San Marino,Europe,Europe,FIFA World Cup qualification,Win
02-09-2021,Hungary,England,Europe,Europe,FIFA World Cup qualification,Lose
02-09-2021,Poland,Albania,Europe,Europe,FIFA World Cup qualification,Win
02-09-2021,Iceland,Romania,Europe,Europe,FIFA World Cup qualification,Lose
02-09-2021,Liechtenstein,Germany,Europe,Europe,FIFA World Cup qualification,Lose
02-09-2021,North Macedonia,Armenia,Europe,Europe,FIFA World Cup qualification,Draw
02-09-2021,Bolivia,Colombia,South America,South America,FIFA World Cup qualification,Draw
02-09-2021,Ecuador,Paraguay,South America,South America,FIFA World Cup qualification,Win
02-09-2021,Peru,Uruguay,South America,South America,FIFA World Cup qualification,Draw
02-09-2021,Venezuela,Argentina,South America,South America,FIFA World Cup qualification,Lose
02-09-2021,Chile,Brazil,South America,South America,FIFA World Cup qualification,Lose
02-09-2021,Canada,Honduras,North America,North America,FIFA World Cup qualification,Draw
02-09-2021,El Salvador,USA,North America,North America,FIFA World Cup qualification,Draw
02-09-2021,Panama,Costa Rica,North America,North America,FIFA World Cup qualification,Draw
02-09-2021,Mexico,Jamaica,North America,North America,FIFA World Cup qualification,Win
03-09-2021,Mauritania,Zambia,Africa,Africa,FIFA World Cup qualification,Lose
03-09-2021,Tunisia,Equatorial Guinea,Africa,Africa,FIFA World Cup qualification,Win
03-09-2021,Nigeria,Liberia,Africa,Africa,FIFA World Cup qualification,Win
03-09-2021,Mozambique,Côte d'Ivoire,Africa,Africa,FIFA World Cup qualification,Draw
