date,home_team,away_team,home_team_continent,away_team_continent,tournament,home_team_result
2021-11-11,Paraguay,Chile,South America,South America,FIFA World Cup qualification,Lose
2021-11-11,Peru,Bolivia,South America,South America,FIFA World Cup qualification,Win
2021-11-11,Brazil,Colombia,South America,South America,FIFA World Cup qualification,Win
2021-11-12,Burkina Faso,Niger,Africa,Africa,FIFA World Cup qualification,Draw
2021-11-12,Djibouti,Algeria,Africa,Africa,FIFA World Cup qualification,Lose
2021-11-12,Gabon,Libya,Africa,Africa,FIFA World Cup qualification,Win
2021-11-12,Angola,Egypt,Africa,Africa,FIFA World Cup qualification,Draw
2021-11-12,Guinea,Guinea-Bissau,Africa,Africa,FIFA World Cup qualification,Draw
2021-11-12,Morocco,Sudan,Africa,Africa,FIFA World Cup qualification,Win
2021-11-12,Canada,Costa Rica,North America,North America,FIFA World Cup qualification,Win
2021-11-12,Honduras,Panama,North America,North America,FIFA World Cup qualification,Lose
2021-11-12,El Salvador,Jamaica,North America,North America,FIFA World Cup qualification,Draw
2021-11-12,USA,Mexico,North America,North America,FIFA World Cup qualification,Win
2021-11-12,Northern Ireland,Lithuania,Europe,Europe,FIFA World Cup qualification,Win
2021-11-12,Italy,Switzerland,Europe,Europe,FIFA World Cup qualification,Draw
2021-11-12,Moldova,Scotland,Europe,Europe,FIFA World Cup qualification,Lose
2021-11-12,Denmark,Faroe Islands,Europe,Europe,FIFA World Cup qualification,Win
2021-11-12,Austria,Israel,Europe,Europe,FIFA World Cup qualification,Win
2021-11-12,England,Albania,Europe,Europe,FIFA World Cup qualification,Win
2021-11-12,Andorra,Poland,Europe,Europe,FIFA World Cup qualification,Lose
2021-11-12,Hungary,San Marino,Europe,Europe,FIFA World Cup qualification,Win
2021-11-12,Uruguay,Argentina,South America,South America,FIFA World Cup qualification,Lose
2021-11-13,Zambia,Mauritania,Africa,Africa,FIFA World Cup qualification,Win
2021-11-13,Equatorial Guinea,Tunisia,Africa,Africa,FIFA World Cup qualification,Win
2021-11-13,Cabo Verde,Central African Republic,Africa,Africa,FIFA World Cup qualification,Win
2021-11-13,Liberia,Nigeria,Africa,Africa,FIFA World Cup qualification,Lose
2021-11-13,Malawi,Cameroon,Africa,Africa,FIFA World Cup qualification,Lose
2021-11-13,Côte d'Ivoire,Mozambique,Africa,Africa,FIFA World Cup qualification,Win
2021-11-13,Bosnia and Herzegovina,Finland,Europe,Europe,FIFA World Cup qualification,Lose
2021-11-13,France,Kazakhstan,Europe,Europe,FIFA World Cup qualification,Win
2021-11-13,Wales,Belarus,Europe,Europe,FIFA World Cup qualification,Win
2021-11-13,Belgium,Estonia,Europe,Europe,FIFA World Cup qualification,Win
2021-11-13,Norway,Latvia,Europe,Europe,FIFA World Cup qualification,Draw
2021-11-13,Turkey,Gibraltar,Europe,Europe,FIFA World Cup qualification,Win
2021-11-13,Montenegro,Netherlands,Europe,Europe,FIFA World Cup qualification,Draw
2021-11-14,Mali,Uganda,Africa,Africa,FIFA World Cup qualification,Win
2021-11-14,Zimbabwe,Ethiopia,Africa,Africa,FIFA World Cup qualification,Draw
2021-11-14,Ghana,South Africa,Africa,Africa,FIFA World Cup qualification,Win
2021-11-14,Senegal,Congo,Africa,Africa,FIFA World Cup qualification,Win
2021-11-14,Congo DR,Benin,Africa,Africa,FIFA World Cup qualification,Win
2021-11-14,Madagascar,Tanzania,Africa,Africa,FIFA World Cup qualification,Draw
2021-11-14,Portugal,Serbia,Europe,Europe,FIFA World Cup qualification,Lose
2021-11-14,Luxembourg,Republic of Ireland,Europe,Europe,FIFA World Cup qualification,Lose
2021-11-14,Spain,Sweden,Europe,Europe,FIFA World Cup qualification,Win
2021-11-14,Greece,Kosovo,Europe,Europe,FIFA World Cup qualification,Draw
2021-11-14,Croatia,Russia,Europe,Europe,FIFA World Cup qualification,Win
2021-11-14,Malta,Slovakia,Europe,Europe,FIFA World Cup qualification,Lose
2021-11-14,Slovenia,Cyprus,Europe,Europe,FIFA World Cup qualification,Win
2021-11-14,Liechtenstein,Romania,Europe,Europe,FIFA World Cup qualification,Lose
2021-11-14,North Macedonia,Iceland,Europe,Europe,FIFA World Cup qualification,Win
2021-11-14,Armenia,Germany,Europe,Europe,FIFA World Cup qualification,Lose
2021-11-15,Niger,Djibouti,Africa,Africa,FIFA World Cup qualification,Win
2021-11-15,Kenya,Rwanda,Africa,Africa,FIFA World Cup qualification,Win
2021-11-15,Namibia,Togo,Africa,Africa,FIFA World Cup qualification,Lose
2021-11-15,Guinea-Bissau,Sudan,Africa,Africa,FIFA World Cup qualification,Draw
2021-11-15,Northern Ireland,Italy,Europe,Europe,FIFA World Cup qualification,Draw
2021-11-15,Switzerland,Bulgaria,Europe,Europe,FIFA World Cup qualification,Win
2021-11-15,Scotland,Denmark,Europe,Europe,FIFA World Cup qualification,Win
2021-11-15,Austria,Moldova,Europe,Europe,FIFA World Cup qualification,Win
2021-11-15,Israel,Faroe Islands,Europe,Europe,FIFA World Cup qualification,Win
2021-11-15,Albania,Andorra,Europe,Europe,FIFA World Cup qualification,Win
2021-11-15,Poland,Hungary,Europe,Europe,FIFA World Cup qualification,Lose
2021-11-15,San Marino,England,Europe,Europe,FIFA World Cup qualification,Lose
2021-11-16,Algeria,Burkina Faso,Africa,Africa,FIFA World Cup qualification,Draw
2021-11-16,Mauritania,Equatorial Guinea,Africa,Africa,FIFA World Cup qualification,Draw
2021-11-16,Tunisia,Zambia,Africa,Africa,FIFA World Cup qualification,Win
2021-11-16,Liberia,Central African Republic,Africa,Africa,FIFA World Cup qualification,Win
2021-11-16,Nigeria,Cabo Verde,Africa,Africa,FIFA World Cup qualification,Draw
2021-11-16,Mozambique,Malawi,Africa,Africa,FIFA World Cup qualification,Win
2021-11-16,Cameroon,Côte d'Ivoire,Africa,Africa,FIFA World Cup qualification,Win
2021-11-16,Egypt,Gabon,Africa,Africa,FIFA World Cup qualification,Win
2021-11-16,Libya,Angola,Africa,Africa,FIFA World Cup qualification,Draw
2021-11-16,Morocco,Guinea,Africa,Africa,FIFA World Cup qualification,Win
2021-11-16,Lebanon,United Arab Emirates,Asia,Asia,FIFA World Cup qualification,Lose
2021-11-16,Iraq,Korea Republic,Asia,Asia,FIFA World Cup qualification,Lose
2021-11-16,Syria,IR Iran,Asia,Asia,FIFA World Cup qualification,Lose
2021-11-16,China PR,Australia,Asia,Oceania,FIFA World Cup qualification,Draw
2021-11-16,Vietnam,Saudi Arabia,Asia,Asia,FIFA World Cup qualification,Lose
2021-11-16,Oman,Japan,Asia,Asia,FIFA World Cup qualification,Lose
2021-11-16,Jamaica,USA,North America,North America,FIFA World Cup qualification,Draw
2021-11-16,Canada,Mexico,North America,North America,FIFA World Cup qualification,Win
2021-11-16,Costa Rica,Honduras,North America,North America,FIFA World Cup qualification,Win
2021-11-16,Panama,El Salvador,North America,North America,FIFA World Cup qualification,Win
2021-11-16,Bosnia and Herzegovina,Ukraine,Europe,Europe,FIFA World Cup qualification,Lose
2021-11-16,Finland,France,Europe,Europe,FIFA World Cup qualification,Lose
2021-11-16,Wales,Belgium,Europe,Europe,FIFA World Cup qualification,Draw
2021-11-16,Czech Republic,Estonia,Europe,Europe,FIFA World Cup qualification,Win
2021-11-16,Gibraltar,Latvia,Europe,Europe,FIFA World Cup qualification,Lose
2021-11-16,Montenegro,Turkey,Europe,Europe,FIFA World Cup qualification,Lose
2021-11-16,Netherlands,Norway,Europe,Europe,FIFA World Cup qualification,Win
2021-11-16,Bolivia,Uruguay,South America,South America,FIFA World Cup qualification,Win
2021-11-16,Venezuela,Peru,South America,South America,FIFA World Cup qualification,Lose
2021-11-16,Colombia,Paraguay,South America,South America,FIFA World Cup qualification,Draw
2021-11-16,Argentina,Brazil,South America,South America,FIFA World Cup qualification,Draw
2021-11-16,Chile,Ecuador,South America,South America,FIFA World Cup qualification,Lose
2022-01-27,Jamaica,Mexico,North America,North America,FIFA World Cup qualification,Lose
2022-01-27,USA,El Salvador,North America,North America,FIFA World Cup qualification,Win
2022-01-27,Honduras,Canada,North America,North America,FIFA World Cup qualification,Lose
2022-01-27,Costa Rica,Panama,North America,North America,FIFA World Cup qualification,Win
2022-01-27,Lebanon,Korea Republic,Asia,Asia,FIFA World Cup qualification,Lose
2022-01-27,IR Iran,Iraq,Asia,Asia,FIFA World Cup qualification,Win
2022-01-27,United Arab Emirates,Syria,Asia,Asia,FIFA World Cup qualification,Win
2022-01-27,Japan,China PR,Asia,Asia,FIFA World Cup qualification,Win
2022-01-27,Australia,Vietnam,Oceania,Asia,FIFA World Cup qualification,Win
2022-01-27,Saudi Arabia,Oman,Asia,Asia,FIFA World Cup qualification,Win
2022-01-27,Ecuador,Brazil,South America,South America,FIFA World Cup qualification,Draw
2022-01-27,Paraguay,Uruguay,South America,South America,FIFA World Cup qualification,Lose
2022-01-27,Chile,Argentina,South America,South America,FIFA World Cup qualification,Lose
2022-01-28,Colombia,Peru,South America,South America,FIFA World Cup qualification,Lose
2022-01-28,Venezuela,Bolivia,South America,South America,FIFA World Cup qualification,Win
2022-01-30,Canada,USA,North America,North America,FIFA World Cup qualification,Win
2022-01-30,Mexico,Costa Rica,North America,North America,FIFA World Cup qualification,Draw
2022-01-30,Panama,Jamaica,North America,North America,FIFA World Cup qualification,Win
2022-01-30,Honduras,El Salvador,North America,North America,FIFA World Cup qualification,Lose
2022-02-01,Lebanon,Iraq,Asia,Asia,FIFA World Cup qualification,Draw
2022-02-01,IR Iran,United Arab Emirates,Asia,Asia,FIFA World Cup qualification,Win
2022-02-01,Syria,Korea Republic,Asia,Asia,FIFA World Cup qualification,Lose
2022-02-01,Vietnam,China PR,Asia,Asia,FIFA World Cup qualification,Win
2022-02-01,Japan,Saudi Arabia,Asia,Asia,FIFA World Cup qualification,Win
2022-02-01,Oman,Australia,Asia,Oceania,FIFA World Cup qualification,Draw
2022-02-01,Bolivia,Chile,South America,South America,FIFA World Cup qualification,Lose
2022-02-01,Uruguay,Venezuela,South America,South America,FIFA World Cup qualification,Win
2022-02-01,Argentina,Colombia,South America,South America,FIFA World Cup qualification,Win
2022-02-01,Peru,Ecuador,South America,South America,FIFA World Cup qualification,Draw
2022-02-01,Brazil,Paraguay,South America,South America,FIFA World Cup qualification,Win
2022-02-02,USA,Honduras,North America,North America,FIFA World Cup qualification,Win
2022-02-02,Jamaica,Costa Rica,North America,North America,FIFA World Cup qualification,Lose
2022-02-02,El Salvador,Canada,North America,North America,FIFA World Cup qualification,Lose
2022-02-02,Mexico,Panama,North America,North America,FIFA World Cup qualification,Win
2022-03-17,Cook Islands,Solomon Islands,Oceania,Oceania,FIFA World Cup qualification,Lose
2022-03-18,Papua New Guinea,New Zealand,Oceania,Oceania,FIFA World Cup qualification,Lose
2022-03-18,New Caledonia,Fiji,Oceania,Oceania,FIFA World Cup qualification,Lose
2022-03-21,Papua New Guinea,New Caledonia,Oceania,Oceania,FIFA World Cup qualification,Win
2022-03-21,New Zealand,Fiji,Oceania,Oceania,FIFA World Cup qualification,Win
2022-03-24,Jamaica,El Salvador,North America,North America,FIFA World Cup qualification,Draw
2022-03-24,Mexico,USA,North America,North America,FIFA World Cup qualification,Draw
2022-03-24,Panama,Honduras,North America,North America,FIFA World Cup qualification,Draw
2022-03-24,Costa Rica,Canada,North America,North America,FIFA World Cup qualification,Win
2022-03-24,Lebanon,Syria,Asia,Asia,FIFA World Cup qualification,Lose
2022-03-24,Iraq,United Arab Emirates,Asia,Asia,FIFA World Cup qualification,Win
2022-03-24,Korea Republic,IR Iran,Asia,Asia,FIFA World Cup qualification,Win
2022-03-24,China PR,Saudi Arabia,Asia,Asia,FIFA World Cup qualification,Draw
2022-03-24,Vietnam,Oman,Asia,Asia,FIFA World Cup qualification,Lose
2022-03-24,Australia,Japan,Oceania,Asia,FIFA World Cup qualification,Lose
2022-03-24,Solomon Islands,Tahiti,Oceania,Oceania,FIFA World Cup qualification,Win
2022-03-24,Fiji,Papua New Guinea,Oceania,Oceania,FIFA World Cup qualification,Lose
2022-03-24,New Zealand,New Caledonia,Oceania,Oceania,FIFA World Cup qualification,Win
2022-03-24,Colombia,Bolivia,South America,South America,FIFA World Cup qualification,Win
2022-03-24,Brazil,Chile,South America,South America,FIFA World Cup qualification,Win
2022-03-24,Paraguay,Ecuador,South America,South America,FIFA World Cup qualification,Win
2022-03-24,Uruguay,Peru,South America,South America,FIFA World Cup qualification,Win
2022-03-24,Italy,North Macedonia,Europe,Europe,FIFA World Cup qualification,Lose
2022-03-24,Portugal,Turkey,Europe,Europe,FIFA World Cup qualification,Win
2022-03-24,Sweden,Czech Republic,Europe,Europe,FIFA World Cup qualification,Win
2022-03-24,Wales,Austria,Europe,Europe,FIFA World Cup qualification,Win
2022-03-25,Cameroon,Algeria,Africa,Africa,FIFA World Cup qualification,Lose
2022-03-25,Congo DR,Morocco,Africa,Africa,FIFA World Cup qualification,Draw
2022-03-25,Egypt,Senegal,Africa,Africa,FIFA World Cup qualification,Win
2022-03-25,Ghana,Nigeria,Africa,Africa,FIFA World Cup qualification,Draw
2022-03-25,Mali,Tunisia,Africa,Africa,FIFA World Cup qualification,Lose
2022-03-25,Argentina,Venezuela,South America,South America,FIFA World Cup qualification,Win
2022-03-27,El Salvador,Costa Rica,North America,North America,FIFA World Cup qualification,Lose
2022-03-27,Canada,Jamaica,North America,North America,FIFA World Cup qualification,Win
2022-03-27,Honduras,Mexico,North America,North America,FIFA World Cup qualification,Lose
2022-03-27,USA,Panama,North America,North America,FIFA World Cup qualification,Win
2022-03-27,New Zealand,Tahiti,Oceania,Oceania,FIFA World Cup qualification,Win
2022-03-27,Solomon Islands,Papua New Guinea,Oceania,Oceania,FIFA World Cup qualification,Win
2022-03-29,Algeria,Cameroon,Africa,Africa,FIFA World Cup qualification,Lose
2022-03-29,Morocco,Congo DR,Africa,Africa,FIFA World Cup qualification,Win
2022-03-29,Nigeria,Ghana,Africa,Africa,FIFA World Cup qualification,Draw
2022-03-29,Senegal,Egypt,Africa,Africa,FIFA World Cup qualification,Win
2022-03-29,Tunisia,Mali,Africa,Africa,FIFA World Cup qualification,Draw
2022-03-29,IR Iran,Lebanon,Asia,Asia,FIFA World Cup qualification,Win
2022-03-29,Syria,Iraq,Asia,Asia,FIFA World Cup qualification,Draw
2022-03-29,United Arab Emirates,Korea Republic,Asia,Asia,FIFA World Cup qualification,Win
2022-03-29,Japan,Vietnam,Asia,Asia,FIFA World Cup qualification,Draw
2022-03-29,Oman,China PR,Asia,Asia,FIFA World Cup qualification,Win
2022-03-29,Saudi Arabia,Australia,Asia,Oceania,FIFA World Cup qualification,Win
2022-03-29,Ecuador,Argentina,South America,South America,FIFA World Cup qualification,Draw
2022-03-29,Peru,Paraguay,South America,South America,FIFA World Cup qualification,Win
2022-03-29,Bolivia,Brazil,South America,South America,FIFA World Cup qualification,Lose
2022-03-29,Venezuela,Colombia,South America,South America,FIFA World Cup qualification,Lose
2022-03-29,Chile,Uruguay,South America,South America,FIFA World Cup qualification,Lose
2022-03-29,Poland,Sweden,Europe,Europe,FIFA World Cup qualification,Win
2022-03-29,Portugal,North Macedonia,Europe,Europe,FIFA World Cup qualification,Win
2022-03-30,Mexico,El Salvador,North America,North America,FIFA World Cup qualification,Win
2022-03-30,Costa Rica,USA,North America,North America,FIFA World Cup qualification,Win
2022-03-30,Panama,Canada,North America,North America,FIFA World Cup qualification,Win
